event_id,session_id,user_id,video_id,video_title,event_type,player_state,playback_rate,current_time_sec,video_duration_sec,created_at_utc,client_created_at_local,client_tz_offset_min,seek_from_sec,seek_to_sec
99f00b99-3a77-4524-ac9f-d61059ab61fe,13681926-25ed-4084-b949-af11f6e36c66,user_001,pTB0EiLXUC8,"Object-Oriented Programming, Simplified",ready,5,1.0,0.0,454.0,2026-03-26T00:17:55.850106,2026-03-26T00:17:49.681Z,330,,
4b4b062c-b52d-48b1-aeee-15d21b8ac5a1,13681926-25ed-4084-b949-af11f6e36c66,user_001,pTB0EiLXUC8,"Object-Oriented Programming, Simplified",buffering,3,1.0,0.0,454.0,2026-03-26T00:17:55.887156,2026-03-26T00:17:52.332Z,330,,
d81f2b76-d35b-4d9a-9764-fb47d6b366a6,13681926-25ed-4084-b949-af11f6e36c66,user_001,pTB0EiLXUC8,"Object-Oriented Programming, Simplified",play,1,1.0,0.019236876022338867,453.901,2026-03-26T00:17:55.886954,2026-03-26T00:17:53.215Z,330,,
0763e3f2-ab2c-4dde-b361-c2cb7d2932a8,13681926-25ed-4084-b949-af11f6e36c66,user_001,pTB0EiLXUC8,"Object-Oriented Programming, Simplified",pause,2,1.0,155.24383,454.0,2026-03-26T00:20:28.795194,2026-03-26T00:20:28.469Z,330,,
66eaf479-b02e-49c7-a27e-ff0f94221a12,13681926-25ed-4084-b949-af11f6e36c66,user_001,pTB0EiLXUC8,"Object-Oriented Programming, Simplified",buffering,3,1.0,155.307505,454.0,2026-03-26T00:20:29.196660,2026-03-26T00:20:29.193Z,330,,
bcd31d07-bcad-4f44-8035-ab12d5e5790d,13681926-25ed-4084-b949-af11f6e36c66,user_001,pTB0EiLXUC8,"Object-Oriented Programming, Simplified",play,1,1.0,155.52775004196167,454.0,2026-03-26T00:20:29.462743,2026-03-26T00:20:29.459Z,330,,
b1a14141-e655-465c-8bbd-940052c7b24b,13681926-25ed-4084-b949-af11f6e36c66,user_001,pTB0EiLXUC8,"Object-Oriented Programming, Simplified",pause,2,1.0,156.400572,454.0,2026-03-26T00:20:30.347338,2026-03-26T00:20:30.343Z,330,,
78751676-0f9e-4a2e-ad59-6b5ef9cdaf78,13681926-25ed-4084-b949-af11f6e36c66,user_001,pTB0EiLXUC8,"Object-Oriented Programming, Simplified",buffering,3,1.0,156.46,454.0,2026-03-26T00:20:33.758028,2026-03-26T00:20:33.754Z,330,,
01a27e7f-854b-46d0-93f8-c67b468ff901,13681926-25ed-4084-b949-af11f6e36c66,user_001,pTB0EiLXUC8,"Object-Oriented Programming, Simplified",play,1,1.0,156.6892408149872,454.0,2026-03-26T00:20:34.049341,2026-03-26T00:20:34.041Z,330,,
f4ea6ff0-f3e6-41eb-9766-d029d85e1869,13681926-25ed-4084-b949-af11f6e36c66,user_001,pTB0EiLXUC8,"Object-Oriented Programming, Simplified",ended,0,1.0,453.901,454.0,2026-03-26T00:25:31.625027,2026-03-26T00:25:31.297Z,330,,
